schedule_id,block_id,duty_id,driver_id,vehicle_id,from_vehicle_id,to_vehicle_id,sequence,event_type,event_label,event_scope,start_time,end_time,duration_minutes,origin_id,destination_id,trip_ids,trip_count,is_work_time,is_driving_time,is_idle_time,is_normal_break,is_mandatory_rest,is_pullout,is_pullback,rest_valid,rule_code,violation_code,explanation
448,6,12,12,,6,2,12,normal_break,Intervalo normal,driver,09:24,09:35,11,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,2,12,12,2,,,13,commercial_trip_bundle,Viagem agrupada,driver_vehicle,09:35,10:03,28,1,1,5526;5530,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,2,12,12,,2,2,14,normal_break,Intervalo normal,driver,10:03,10:23,20,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,2,12,12,2,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,10:23,10:45,22,1,1,5538;5540,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,2,12,12,,2,6,16,driver_vehicle_change,Troca de veículo,driver,10:45,10:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,,2,6,17,driver_vehicle_change,Troca de veículo,driver,10:45,10:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,,2,6,18,normal_break,Intervalo normal,driver,10:45,11:15,30,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,6,12,12,6,,,19,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:15,11:46,31,1,1,5554;5556,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,6,12,12,,6,10,20,driver_vehicle_change,Troca de veículo,driver,11:46,11:46,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,12,12,,6,10,21,driver_vehicle_change,Troca de veículo,driver,11:46,11:46,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,12,12,,6,10,22,normal_break,Intervalo normal,driver,11:46,12:05,19,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,12,12,10,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,12:05,12:39,34,1,1,5567;5569,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,12,12,,10,3,24,driver_vehicle_change,Troca de veículo,driver,12:39,12:39,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,12,12,,10,3,25,driver_vehicle_change,Troca de veículo,driver,12:39,12:39,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,12,12,,10,3,26,mandatory_rest,Descanso obrigatório,driver,12:39,13:45,66,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,3,12,12,3,,,27,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:45,14:14,29,1,1,5589;5593,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,3,12,12,,3,2,28,driver_vehicle_change,Troca de veículo,driver,14:14,14:14,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,12,12,,3,2,29,driver_vehicle_change,Troca de veículo,driver,14:14,14:14,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,12,12,,3,2,30,normal_break,Intervalo normal,driver,14:14,14:35,21,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,2,12,12,2,,,31,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:35,15:02,27,1,1,5601;5605,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,2,12,12,,2,3,32,driver_vehicle_change,Troca de veículo,driver,15:02,15:02,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,,2,3,33,driver_vehicle_change,Troca de veículo,driver,15:02,15:02,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,12,12,,2,3,34,normal_break,Intervalo normal,driver,15:02,15:25,23,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,3,12,12,3,,,35,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:25,15:52,27,1,1,5613;5618,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,12,12,,,,36,duty_end,Fim de jornada,driver,15:52,15:52,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,13,13,,,,1,duty_start,Início de jornada,driver,13:15,13:15,0,2,2,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,13,13,,,,2,pullout,Soltura,driver,13:15,13:25,10,2,2,,0,False,False,False,False,False,True,False,False,,,Motorista real não disponível; usando identificador da duty
448,13,13,13,13,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:25,14:34,69,2,2,5590;5597,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,13,13,,,,4,pullback,Recolhimento,driver,14:34,14:44,10,2,2,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,13,13,,,,5,duty_end,Fim de jornada,driver,14:44,14:44,0,2,2,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,14,14,,,,1,duty_start,Início de jornada,driver,11:11,11:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,7,14,14,7,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,11:11,11:33,22,1,1,5550;5552,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,14,14,,7,4,3,driver_vehicle_change,Troca de veículo,driver,11:33,11:33,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,,7,4,4,driver_vehicle_change,Troca de veículo,driver,11:33,11:33,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,,7,4,5,normal_break,Intervalo normal,driver,11:33,14:15,162,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,4,14,14,4,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:15,15:24,69,1,1,5602;5610,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,4,14,14,,4,12,7,driver_vehicle_change,Troca de veículo,driver,15:24,15:24,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,14,14,,4,12,8,driver_vehicle_change,Troca de veículo,driver,15:24,15:24,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,14,14,,4,12,9,normal_break,Intervalo normal,driver,15:24,15:50,26,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,12,14,14,12,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:50,16:18,28,1,1,5620;5624,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,12,14,14,,12,10,11,driver_vehicle_change,Troca de veículo,driver,16:18,16:18,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,14,14,,12,10,12,driver_vehicle_change,Troca de veículo,driver,16:18,16:18,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,12,14,14,,12,10,13,normal_break,Intervalo normal,driver,16:18,16:40,22,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,14,14,10,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:40,17:09,29,1,1,5633;5637,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,14,14,,10,6,15,driver_vehicle_change,Troca de veículo,driver,17:09,17:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,14,14,,10,6,16,driver_vehicle_change,Troca de veículo,driver,17:09,17:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,14,14,,10,6,17,normal_break,Intervalo normal,driver,17:09,17:21,12,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,6,14,14,6,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:21,17:45,24,1,1,5642;5646,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,6,14,14,,6,7,19,driver_vehicle_change,Troca de veículo,driver,17:45,17:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,14,14,,6,7,20,driver_vehicle_change,Troca de veículo,driver,17:45,17:45,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,14,14,,6,7,21,normal_break,Intervalo normal,driver,17:45,18:00,15,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,7,14,14,7,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:00,19:20,80,1,1,5667;5677,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,14,14,,7,4,23,driver_vehicle_change,Troca de veículo,driver,19:20,19:20,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,,7,4,24,driver_vehicle_change,Troca de veículo,driver,19:20,19:20,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,14,14,,7,4,25,mandatory_rest,Descanso obrigatório,driver,19:20,20:00,40,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,4,14,14,4,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:00,20:25,25,1,1,5694;5698,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,14,14,,,,27,duty_end,Fim de jornada,driver,20:25,20:25,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,15,15,,,,1,duty_start,Início de jornada,driver,13:35,13:35,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,5,15,15,5,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,13:35,13:56,21,1,1,5586;5588,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,5,15,15,,5,7,3,driver_vehicle_change,Troca de veículo,driver,13:56,13:56,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,15,15,,5,7,4,driver_vehicle_change,Troca de veículo,driver,13:56,13:56,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,15,15,,5,7,5,normal_break,Intervalo normal,driver,13:56,14:40,44,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,7,15,15,7,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,14:40,15:49,69,1,1,5608;5616,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,15,15,,7,5,7,driver_vehicle_change,Troca de veículo,driver,15:49,15:49,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,15,15,,7,5,8,driver_vehicle_change,Troca de veículo,driver,15:49,15:49,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,15,15,,7,5,9,normal_break,Intervalo normal,driver,15:49,16:09,20,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,5,15,15,5,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:09,16:31,22,1,1,5625;5626,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,5,15,15,,5,5,11,normal_break,Intervalo normal,driver,16:31,16:45,14,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,5,15,15,5,,,12,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:45,18:09,84,1,1,5644;5652,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,5,15,15,,5,8,13,driver_vehicle_change,Troca de veículo,driver,18:09,18:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,15,15,,5,8,14,driver_vehicle_change,Troca de veículo,driver,18:09,18:09,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,15,15,,5,8,15,normal_break,Intervalo normal,driver,18:09,18:25,16,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,8,15,15,8,,,16,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:25,18:55,30,1,1,5665;5668,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,8,15,15,,8,8,17,normal_break,Intervalo normal,driver,18:55,19:09,14,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,8,15,15,8,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:09,19:29,20,1,1,5678;5680,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,8,15,15,,8,11,19,driver_vehicle_change,Troca de veículo,driver,19:29,19:29,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,15,15,,8,11,20,driver_vehicle_change,Troca de veículo,driver,19:29,19:29,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,15,15,,8,11,21,mandatory_rest,Descanso obrigatório,driver,19:29,20:30,61,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,11,15,15,11,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:30,20:47,17,1,1,5700;5702,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,15,15,,,,23,pullback,Recolhimento,driver,20:47,20:57,10,1,1,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,15,15,,,,24,duty_end,Fim de jornada,driver,20:57,20:57,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,16,16,,,,1,duty_start,Início de jornada,driver,15:00,15:00,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,1,16,16,1,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:00,15:27,27,1,1,5607;5611,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,1,16,16,,1,8,3,driver_vehicle_change,Troca de veículo,driver,15:27,15:27,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,16,16,,1,8,4,driver_vehicle_change,Troca de veículo,driver,15:27,15:27,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,16,16,,1,8,5,normal_break,Intervalo normal,driver,15:27,15:51,24,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,8,16,16,8,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:51,16:11,20,1,1,5619;5621,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,8,16,16,,8,6,7,driver_vehicle_change,Troca de veículo,driver,16:11,16:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,16,16,,8,6,8,driver_vehicle_change,Troca de veículo,driver,16:11,16:11,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,16,16,,8,6,9,normal_break,Intervalo normal,driver,16:11,16:45,34,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,6,16,16,6,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:45,17:07,22,1,1,5634;5636,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,6,16,16,,6,1,11,driver_vehicle_change,Troca de veículo,driver,17:07,17:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,16,16,,6,1,12,driver_vehicle_change,Troca de veículo,driver,17:07,17:07,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,16,16,,6,1,13,normal_break,Intervalo normal,driver,17:07,17:35,28,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,1,16,16,1,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:35,19:00,85,1,1,5661;5671,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,1,16,16,,1,3,15,driver_vehicle_change,Troca de veículo,driver,19:00,19:00,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,16,16,,1,3,16,driver_vehicle_change,Troca de veículo,driver,19:00,19:00,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,16,16,,1,3,17,normal_break,Intervalo normal,driver,19:00,19:15,15,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,3,16,16,3,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:15,20:24,69,1,1,5689;5696,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,3,16,16,,3,10,19,driver_vehicle_change,Troca de veículo,driver,20:24,20:24,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,16,16,,3,10,20,driver_vehicle_change,Troca de veículo,driver,20:24,20:24,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,3,16,16,,3,10,21,normal_break,Intervalo normal,driver,20:24,20:50,26,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,16,16,10,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,20:50,21:28,38,1,1,5705;5708,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,16,16,,10,3,23,driver_vehicle_change,Troca de veículo,driver,21:28,21:28,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,16,16,,10,3,24,driver_vehicle_change,Troca de veículo,driver,21:28,21:28,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,16,16,,10,3,25,mandatory_rest,Descanso obrigatório,driver,21:28,22:25,57,1,1,,0,False,False,False,False,True,False,False,True,,,Motorista real não disponível; usando identificador da duty
448,3,16,16,3,,,26,commercial_trip_bundle,Viagem agrupada,driver_vehicle,22:25,23:15,50,1,1,5715;5717,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,16,16,,,,27,duty_end,Fim de jornada,driver,23:15,23:15,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,17,17,,,,1,duty_start,Início de jornada,driver,15:05,15:05,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,10,17,17,10,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:05,16:17,72,1,1,5615;5623,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,10,17,17,,10,8,3,driver_vehicle_change,Troca de veículo,driver,16:17,16:17,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,17,17,,10,8,4,driver_vehicle_change,Troca de veículo,driver,16:17,16:17,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,17,17,,10,8,5,normal_break,Intervalo normal,driver,16:17,16:27,10,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,8,17,17,8,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,16:27,16:49,22,1,1,5629;5632,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,8,17,17,,8,7,7,driver_vehicle_change,Troca de veículo,driver,16:49,16:49,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,17,17,,8,7,8,driver_vehicle_change,Troca de veículo,driver,16:49,16:49,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,8,17,17,,8,7,9,normal_break,Intervalo normal,driver,16:49,17:05,16,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,7,17,17,7,,,10,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:05,17:37,32,1,1,5640;5643,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,7,17,17,,7,6,11,driver_vehicle_change,Troca de veículo,driver,17:37,17:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,17,17,,7,6,12,driver_vehicle_change,Troca de veículo,driver,17:37,17:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,17,17,,7,6,13,normal_break,Intervalo normal,driver,17:37,17:55,18,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,6,17,17,6,,,14,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:55,18:26,31,1,1,5656;5658,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,6,17,17,,6,4,15,driver_vehicle_change,Troca de veículo,driver,18:26,18:26,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,17,17,,6,4,16,driver_vehicle_change,Troca de veículo,driver,18:26,18:26,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,6,17,17,,6,4,17,normal_break,Intervalo normal,driver,18:26,19:27,61,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,4,17,17,4,,,18,commercial_trip_bundle,Viagem agrupada,driver_vehicle,19:27,19:47,20,1,1,5682;5685,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,4,17,17,,4,1,19,driver_vehicle_change,Troca de veículo,driver,19:47,19:47,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,17,17,,4,1,20,driver_vehicle_change,Troca de veículo,driver,19:47,19:47,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,17,17,,4,1,21,normal_break,Intervalo normal,driver,19:47,21:35,108,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,1,17,17,1,,,22,commercial_trip_bundle,Viagem agrupada,driver_vehicle,21:35,22:13,38,1,1,5710;5712,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,,17,17,,,,23,pullback,Recolhimento,driver,22:13,22:23,10,1,1,,0,False,False,False,False,False,False,True,False,,,Motorista real não disponível; usando identificador da duty
448,,17,17,,,,24,duty_end,Fim de jornada,driver,22:23,22:23,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,,18,18,,,,1,duty_start,Início de jornada,driver,15:30,15:30,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,11,18,18,11,,,2,commercial_trip_bundle,Viagem agrupada,driver_vehicle,15:30,16:42,72,1,1,5622;5630,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,11,18,18,,11,11,3,normal_break,Intervalo normal,driver,16:42,17:03,21,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,11,18,18,11,,,4,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:03,17:27,24,1,1,5639;5641,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,11,18,18,,11,11,5,normal_break,Intervalo normal,driver,17:27,17:39,12,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,11,18,18,11,,,6,commercial_trip_bundle,Viagem agrupada,driver_vehicle,17:39,18:03,24,1,1,5648;5651,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,11,18,18,,11,11,7,normal_break,Intervalo normal,driver,18:03,18:15,12,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,11,18,18,11,,,8,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:15,18:37,22,1,1,5660;5662,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,11,18,18,,11,4,9,driver_vehicle_change,Troca de veículo,driver,18:37,18:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,11,18,18,,11,4,10,driver_vehicle_change,Troca de veículo,driver,18:37,18:37,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,11,18,18,,11,4,11,normal_break,Intervalo normal,driver,18:37,18:51,14,1,1,,0,False,False,False,True,False,False,False,False,,,Motorista real não disponível; usando identificador da duty
448,4,18,18,4,,,12,commercial_trip_bundle,Viagem agrupada,driver_vehicle,18:51,19:13,22,1,1,5672;5674,2,True,True,False,False,False,False,False,False,,,Segmento operacional agrupado com 2 viagens reais.
448,4,18,18,,4,8,13,driver_vehicle_change,Troca de veículo,driver,19:13,19:13,0,1,1,,0,False,False,False,False,False,False,False,False,,,Motorista troca de veículo entre blocos distintos da mesma jornada.
