schedule_id,block_id,duty_id,driver_id,driver_display_name,operator_not_assigned,vehicle_id,from_vehicle_id,to_vehicle_id,sequence,event_type,event_label,event_scope,duty_start,duty_end,start_time,end_time,duration_minutes,origin_id,destination_id,trip_ids,trip_count,is_work_time,is_driving_time,is_idle_time,is_normal_break,is_mandatory_rest,is_pullout,is_pullback,rest_valid,mandatory_rest_required,has_valid_mandatory_rest,rule_code,violation_code,issue_severity,issue_codes,issue_explanation,explanation
448,10,8,8,Operador não atribuído (D8),True,10,,,9,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,07:35,08:04,29,1,1,5492;5496,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,10,8,8,Operador não atribuído (D8),True,,10,10,10,normal_break,Intervalo normal,driver,05:20,14:21,08:04,08:23,19,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,10,8,8,Operador não atribuído (D8),True,10,,,11,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,08:23,08:44,21,1,1,5506;5508,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,10,8,8,Operador não atribuído (D8),True,,10,9,12,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,08:44,08:44,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,8,8,Operador não atribuído (D8),True,,10,9,13,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,08:44,08:44,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,8,8,Operador não atribuído (D8),True,,10,9,14,normal_break,Intervalo normal,driver,05:20,14:21,08:44,09:15,31,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,9,8,8,Operador não atribuído (D8),True,9,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,09:15,09:43,28,1,1,5520;5524,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,9,8,8,Operador não atribuído (D8),True,,9,7,16,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,09:43,09:43,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,8,8,Operador não atribuído (D8),True,,9,7,17,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,09:43,09:43,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,8,8,Operador não atribuído (D8),True,,9,7,18,normal_break,Intervalo normal,driver,05:20,14:21,09:43,09:59,16,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,7,8,8,Operador não atribuído (D8),True,7,,,19,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,09:59,10:19,20,1,1,5532;5533,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,7,8,8,Operador não atribuído (D8),True,,7,5,20,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,10:19,10:19,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,8,8,Operador não atribuído (D8),True,,7,5,21,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,10:19,10:19,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,8,8,Operador não atribuído (D8),True,,7,5,22,normal_break,Intervalo normal,driver,05:20,14:21,10:19,10:55,36,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,8,8,Operador não atribuído (D8),True,5,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,10:55,12:00,65,1,1,5553;5561,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,5,8,8,Operador não atribuído (D8),True,,5,4,24,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,12:00,12:00,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,8,8,Operador não atribuído (D8),True,,5,4,25,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,12:00,12:00,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,8,8,Operador não atribuído (D8),True,,5,4,26,mandatory_rest,Descanso obrigatório,driver,05:20,14:21,12:00,12:35,35,1,1,,0,False,False,False,False,True,False,False,True,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,4,8,8,Operador não atribuído (D8),True,4,,,27,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,12:35,13:42,67,1,1,5577;5585,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,4,8,8,Operador não atribuído (D8),True,,4,2,28,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,13:42,13:42,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,8,8,Operador não atribuído (D8),True,,4,2,29,driver_vehicle_change,Troca de veículo,driver,05:20,14:21,13:42,13:42,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,8,8,Operador não atribuído (D8),True,,4,2,30,normal_break,Intervalo normal,driver,05:20,14:21,13:42,13:59,17,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,2,8,8,Operador não atribuído (D8),True,2,,,31,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:20,14:21,13:59,14:21,22,1,1,5592;5594,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,8,8,Operador não atribuído (D8),True,,,,32,duty_end,Fim de jornada,driver,05:20,14:21,14:21,14:21,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,9,9,Operador não atribuído (D9),True,,,,1,duty_start,Início de jornada,driver,05:54,14:44,05:54,05:54,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,9,9,Operador não atribuído (D9),True,,,,2,pullout,Soltura,driver,05:54,14:44,05:54,06:04,10,1,1,,0,False,False,False,False,False,True,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,9,9,9,Operador não atribuído (D9),True,9,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:54,14:44,06:04,06:22,18,1,1,5452;5455,2,True,True,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,9,9,9,Operador não atribuído (D9),True,,9,7,4,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,06:22,06:22,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,9,9,Operador não atribuído (D9),True,,9,7,5,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,06:22,06:22,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,9,9,Operador não atribuído (D9),True,,9,7,6,normal_break,Intervalo normal,driver,05:54,14:44,06:22,06:39,17,1,1,,0,False,False,False,True,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,7,9,9,Operador não atribuído (D9),True,7,,,7,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:54,14:44,06:39,06:57,18,1,1,5467;5471,2,True,True,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,7,9,9,Operador não atribuído (D9),True,,7,9,8,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,06:57,06:57,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,9,9,Operador não atribuído (D9),True,,7,9,9,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,06:57,06:57,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,7,9,9,Operador não atribuído (D9),True,,7,9,10,normal_break,Intervalo normal,driver,05:54,14:44,06:57,07:20,23,1,1,,0,False,False,False,True,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,9,9,9,Operador não atribuído (D9),True,9,,,11,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:54,14:44,07:20,07:49,29,1,1,5486;5491,2,True,True,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,9,9,9,Operador não atribuído (D9),True,,9,10,12,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,07:49,07:49,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,9,9,Operador não atribuído (D9),True,,9,10,13,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,07:49,07:49,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,9,9,Operador não atribuído (D9),True,,9,10,14,normal_break,Intervalo normal,driver,05:54,14:44,07:49,13:00,311,1,1,,0,False,False,False,True,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,10,9,9,Operador não atribuído (D9),True,10,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:54,14:44,13:00,14:09,69,1,1,5584;5591,2,True,True,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,10,9,9,Operador não atribuído (D9),True,,10,1,16,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,14:09,14:09,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,9,9,Operador não atribuído (D9),True,,10,1,17,driver_vehicle_change,Troca de veículo,driver,05:54,14:44,14:09,14:09,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,9,9,Operador não atribuído (D9),True,,10,1,18,normal_break,Intervalo normal,driver,05:54,14:44,14:09,14:23,14,1,1,,0,False,False,False,True,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,1,9,9,Operador não atribuído (D9),True,1,,,19,commercial_trip_bundle,Viagem agrupada,driver_vehicle,05:54,14:44,14:23,14:44,21,1,1,5598;5600,2,True,True,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,9,9,Operador não atribuído (D9),True,,,,20,duty_end,Fim de jornada,driver,05:54,14:44,14:44,14:44,0,1,1,,0,False,False,False,False,False,False,False,False,False,False,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,10,10,Operador não atribuído (D10),True,,,,1,duty_start,Início de jornada,driver,06:09,15:08,06:09,06:09,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,10,10,Operador não atribuído (D10),True,,,,2,pullout,Soltura,driver,06:09,15:08,06:09,06:19,10,1,1,,0,False,False,False,False,False,True,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,10,10,10,Operador não atribuído (D10),True,10,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,06:19,06:37,18,1,1,5458;5461,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,10,10,10,Operador não atribuído (D10),True,,10,5,4,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,06:37,06:37,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,10,10,Operador não atribuído (D10),True,,10,5,5,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,06:37,06:37,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,10,10,10,Operador não atribuído (D10),True,,10,5,6,normal_break,Intervalo normal,driver,06:09,15:08,06:37,07:00,23,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,10,10,Operador não atribuído (D10),True,5,,,7,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,07:00,08:16,76,1,1,5489;5500,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,5,10,10,Operador não atribuído (D10),True,,5,9,8,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,08:16,08:16,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,10,10,Operador não atribuído (D10),True,,5,9,9,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,08:16,08:16,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,10,10,Operador não atribuído (D10),True,,5,9,10,normal_break,Intervalo normal,driver,06:09,15:08,08:16,08:35,19,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,9,10,10,Operador não atribuído (D10),True,9,,,11,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,08:35,09:05,30,1,1,5510;5513,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,9,10,10,Operador não atribuído (D10),True,,9,1,12,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,09:05,09:05,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,10,10,Operador não atribuído (D10),True,,9,1,13,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,09:05,09:05,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,10,10,Operador não atribuído (D10),True,,9,1,14,normal_break,Intervalo normal,driver,06:09,15:08,09:05,09:15,10,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,1,10,10,Operador não atribuído (D10),True,1,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,09:15,10:24,69,1,1,5528;5536,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,1,10,10,Operador não atribuído (D10),True,,1,4,16,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,10:24,10:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,10,10,Operador não atribuído (D10),True,,1,4,17,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,10:24,10:24,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,1,10,10,Operador não atribuído (D10),True,,1,4,18,normal_break,Intervalo normal,driver,06:09,15:08,10:24,10:35,11,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,4,10,10,Operador não atribuído (D10),True,4,,,19,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,10:35,11:04,29,1,1,5543;5545,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,4,10,10,Operador não atribuído (D10),True,,4,2,20,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,11:04,11:04,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,10,10,Operador não atribuído (D10),True,,4,2,21,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,11:04,11:04,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,4,10,10,Operador não atribuído (D10),True,,4,2,22,normal_break,Intervalo normal,driver,06:09,15:08,11:04,11:35,31,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,2,10,10,Operador não atribuído (D10),True,2,,,23,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,11:35,11:57,22,1,1,5557;5558,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,2,10,10,Operador não atribuído (D10),True,,2,5,24,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,11:57,11:57,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,10,10,Operador não atribuído (D10),True,,2,5,25,driver_vehicle_change,Troca de veículo,driver,06:09,15:08,11:57,11:57,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,2,10,10,Operador não atribuído (D10),True,,2,5,26,normal_break,Intervalo normal,driver,06:09,15:08,11:57,12:10,13,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,10,10,Operador não atribuído (D10),True,5,,,27,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,12:10,13:16,66,1,1,5571;5579,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,5,10,10,Operador não atribuído (D10),True,,5,5,28,mandatory_rest,Descanso obrigatório,driver,06:09,15:08,13:16,14:10,54,1,1,,0,False,False,False,False,True,False,False,True,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,10,10,Operador não atribuído (D10),True,5,,,29,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,14:10,14:37,27,1,1,5595;5599,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,5,10,10,Operador não atribuído (D10),True,,5,5,30,normal_break,Intervalo normal,driver,06:09,15:08,14:37,14:47,10,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,10,10,Operador não atribuído (D10),True,5,,,31,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:09,15:08,14:47,15:08,21,1,1,5604;5606,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,,10,10,Operador não atribuído (D10),True,,,,32,duty_end,Fim de jornada,driver,06:09,15:08,15:08,15:08,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,11,11,Operador não atribuído (D11),True,,,,1,duty_start,Início de jornada,driver,06:20,14:59,06:20,06:20,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,,11,11,Operador não atribuído (D11),True,,,,2,pullout,Soltura,driver,06:20,14:59,06:20,06:30,10,1,1,,0,False,False,False,False,False,True,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,11,11,11,Operador não atribuído (D11),True,11,,,3,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,06:30,07:49,79,1,1,5477;5490,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,11,11,11,Operador não atribuído (D11),True,,11,9,4,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,07:49,07:49,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,11,11,11,Operador não atribuído (D11),True,,11,9,5,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,07:49,07:49,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,11,11,11,Operador não atribuído (D11),True,,11,9,6,normal_break,Intervalo normal,driver,06:20,14:59,07:49,07:59,10,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,9,11,11,Operador não atribuído (D11),True,9,,,7,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,07:59,08:19,20,1,1,5499;5501,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,9,11,11,Operador não atribuído (D11),True,,9,5,8,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,08:19,08:19,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,11,11,Operador não atribuído (D11),True,,9,5,9,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,08:19,08:19,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,9,11,11,Operador não atribuído (D11),True,,9,5,10,normal_break,Intervalo normal,driver,06:20,14:59,08:19,08:50,31,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,5,11,11,Operador não atribuído (D11),True,5,,,11,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,08:50,10:00,70,1,1,5522;5529,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
448,5,11,11,Operador não atribuído (D11),True,,5,3,12,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,10:00,10:00,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,11,11,Operador não atribuído (D11),True,,5,3,13,driver_vehicle_change,Troca de veículo,driver,06:20,14:59,10:00,10:00,0,1,1,,0,False,False,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista troca de veículo entre blocos distintos da mesma jornada.
448,5,11,11,Operador não atribuído (D11),True,,5,3,14,normal_break,Intervalo normal,driver,06:20,14:59,10:00,10:15,15,1,1,,0,False,False,False,True,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Motorista real não disponível; usando identificador da duty
448,3,11,11,Operador não atribuído (D11),True,3,,,15,commercial_trip_bundle,Viagem agrupada,driver_vehicle,06:20,14:59,10:15,10:44,29,1,1,5537;5539,2,True,True,False,False,False,False,False,False,True,True,,,,,Aceitar com warning se os tempos estiverem aderentes a operacao real.,Segmento operacional agrupado com 2 viagens reais.
